tweet_id,reply_datetime,username
1539541012514734080,2022-06-24 13:31:00.241499,DTU_Compute
1540318831352193024,2022-06-24 19:03:22.169481,UN_Lebanon
1539959163563950085,2022-06-24 19:03:37.982903,GrowPlanetEdu
1539281957196021760,2022-06-24 20:07:27.451943,EndPlasticsNow
1537747886787776512,2022-06-24 20:07:40.867795,NDMA_Kenya
1539683759968194562,2022-06-25 03:47:27.265122,EkeleJiata
1540161363376762880,2022-06-25 03:47:39.393025,FKP_Indonesia
1539690436331192320,2022-06-25 06:08:11.122001,FORESTSFOREVER
1540003769160798208,2022-06-25 06:08:18.129230,StartNetwork
1540426532820328450,2022-06-25 08:08:23.357375,BrianChallenge1
1540117070502760451,2022-06-25 08:09:11.962978,paggonneer
1540247113669509120,2022-06-25 13:16:20.979012,AvrionSoftware
1540364924358168578,2022-06-25 13:16:25.087524,Assystem
1538416637677912065,2022-06-25 17:07:27.979981,IraqEnergy
1540559600079994882,2022-06-25 17:07:37.338638,rainsongmama
1540019513172934657,2022-06-25 19:03:48.909605,evegleeson_
1539535988669792257,2022-06-25 19:04:19.214013,USAIDMiddleEast
1540696745046265856,2022-06-25 20:07:46.446629,AAFC_Canada
1540135189048791040,2022-06-25 20:08:41.051120,coolrunning2009
1540368679984152580,2022-06-25 23:04:56.004259,HMcJeon3y4
1539933828818640896,2022-06-25 23:05:41.664523,AnnieLeymarie
1540284049696051200,2022-06-26 03:50:38.145907,MeghaMandavia
1537750870544326657,2022-06-26 03:50:53.794209,Whisers1
1539954223374295040,2022-06-26 06:08:16.159014,SadrachNirere
1540043443644268544,2022-06-26 06:10:07.724828,AmerBarghouth1
1540867992996773890,2022-06-26 08:08:01.356460,TinTincognito
1540307733815107589,2022-06-26 08:08:10.037320,AYICC
1540974474736304128,2022-06-26 13:16:38.690731,World_Govern
1540268103514333185,2022-06-26 13:16:57.662823,robertpage1949
1540292008379572224,2022-06-26 17:08:08.103003,SantanaG90
1541104592867532803,2022-06-26 17:08:15.188801,PetroleumProdu1
1541094810768924672,2022-06-26 19:03:37.736295,SorenCSorensen
1540058403388948481,2022-06-26 19:04:03.375247,MOgreenbuilding
1539958457901654017,2022-06-26 20:07:25.825267,sanice77
1538478726413012992,2022-06-26 20:07:58.251343,douglaskarr
1540050435570077697,2022-06-26 23:04:11.156481,QualtyntQuantty
1541016561376542721,2022-06-26 23:04:25.127593,localhostsci
1540444429105913856,2022-06-27 04:03:00.994498,NataleahJoy
1540054133436284928,2022-06-27 04:03:11.525282,oh_isit
1541197776616308738,2022-06-27 06:10:53.067311,ybnormyl
1540963636771971072,2022-06-27 06:11:32.669869,CarloStagnaro
1541224381288165377,2022-06-27 08:10:20.202947,p_hannam
1541287216063946752,2022-06-27 08:10:38.244584,GeneticLiteracy
1541442545108090880,2022-06-27 17:15:15.415540,citreae
1541440685798309889,2022-06-27 17:15:22.404004,nicninh
1541347532894355456,2022-06-27 19:06:33.722461,greenerideal
1541234734130667520,2022-06-27 19:07:25.122738,MichaelM_ACT
1539946938606313473,2022-06-27 23:05:43.485168,Hossain97322311
1541549438312894466,2022-06-27 23:05:55.948226,CIFOR
1541578576008708096,2022-06-28 03:57:00.708027,le2huong
1541521948647251969,2022-06-28 03:57:18.838554,maritime_cyprus
1541551521048969216,2022-06-28 06:09:25.283449,ms_MariaB
1541398484804198401,2022-06-28 06:10:02.351437,ZyiteGadgets
1538951773473349633,2022-06-28 08:09:15.914891,EcoEngineCert
1539371284592832512,2022-06-28 08:09:19.959197,OlivierSaindon
1541704091474214912,2022-06-28 13:31:43.647398,peatlandsLIFEIP
1541639705766383617,2022-06-28 13:31:50.759875,SameerShyamS
1541735461185617926,2022-06-28 19:04:53.512085,Eco1stArt
1541472529025466369,2022-06-28 19:05:08.540784,toddntucker
1541161176326979591,2022-06-28 20:07:21.976462,labelles_china
1541801402787397634,2022-06-28 20:07:26.539720,LawNewsEurope
1541799346483634177,2022-06-29 03:59:58.196498,business
1541695482749394944,2022-06-29 04:00:08.008193,CRCCNews
1541698918538366976,2022-06-29 06:08:31.623627,buzzdotie
1541891067401732098,2022-06-29 06:08:43.284179,theowlinthewood
1542073175529652224,2022-06-29 13:30:04.107209,michaelqtodd
1542075672209891330,2022-06-29 13:30:18.063039,PyeparFaisal
1542175536868360195,2022-06-29 19:04:01.551116,iHajraa
1542159891640483841,2022-06-29 19:04:12.792939,SamJamesMorgan
1542087744461148161,2022-06-29 20:07:41.393732,environment
1540890764095664128,2022-06-29 20:07:47.749124,Jordan_BT07
1541445000482811904,2022-06-29 23:04:57.286521,EUTenders
1542096790291357696,2022-06-29 23:05:19.954794,insideclimate
1541800646529220610,2022-06-30 06:08:57.259318,IdeallyaNews
1541787063866912768,2022-06-30 06:09:14.865613,RisksAssociated
1541803270791913473,2022-06-30 08:09:36.144685,Nkololotz
1541797303857692678,2022-06-30 08:09:57.700990,GreenChina2030
1541647583055052801,2022-06-30 13:29:40.027293,USCGLahore
1542474519885086721,2022-06-30 13:30:12.557585,globalnews
1542504125052641280,2022-06-30 17:17:09.423021,soncharm
1542528903369043968,2022-06-30 17:17:27.823377,DNewsHungary
1541803508114014214,2022-06-30 20:07:11.035389,turkiyenewsen
1542203985309966336,2022-06-30 20:07:15.829211,antimateria_dig
1542618017556733954,2022-06-30 23:06:43.306512,wabenews
1542150095088619529,2022-06-30 23:07:03.627725,9Joe9
1542619897594875905,2022-07-01 04:05:49.045321,Tekweenie
1542390699458445312,2022-07-01 04:05:54.114709,jukkamahonen
1542732858149613569,2022-07-01 06:09:19.496640,mindycroz
1541734546944786438,2022-07-01 06:09:51.043324,climate_ke
1542425212775440387,2022-07-01 08:09:13.178247,AIReDaily
1542568657275994114,2022-07-01 08:09:22.740728,JPCorry_Ireland
1542423565022142465,2022-07-01 13:30:30.288707,thecarbontrust
1540969375800467456,2022-07-01 13:30:39.459576,CleanEnergyRen1
1542388655288946688,2022-07-01 17:15:26.718557,PopulationIC
1542826877076885505,2022-07-01 17:15:37.773642,Kcic_Consulting
1542516749026807814,2022-07-01 19:04:12.965119,NewStatesman
1541305626776989698,2022-07-01 19:04:18.146853,TNAMCOTEnglish
1542650923025108992,2022-07-01 23:05:22.825528,momtina8888
1542730432558804992,2022-07-01 23:05:37.453212,ians_india
1542989652587577349,2022-07-02 03:57:31.237431,AFP
1543038511737176066,2022-07-02 03:57:41.524900,ASaintLuce
1542925082875465730,2022-07-02 08:08:00.458497,anunezjimenez
1541684670110244864,2022-07-02 08:08:05.106232,HongKong
1542069074645188609,2022-07-02 17:07:33.508818,TheGuardiantz
1542602938882789376,2022-07-02 17:07:44.238285,GarMcVeyRussell
1542522200258772995,2022-07-02 19:03:45.549283,LlewelynPritch
1543013434622705664,2022-07-02 19:03:51.861874,EnvBiogLab
1542950010656067590,2022-07-02 20:07:24.524064,wikipediachain
1542955148523233283,2022-07-02 20:07:37.580819,IrishDocsEnv
1541677205909975042,2022-07-02 23:05:51.145214,alokjainhk
1542158632049156104,2022-07-02 23:06:02.648039,IFC_LAC
1542800655114452992,2022-07-03 03:47:51.102187,Everbe13
1543308530131820545,2022-07-03 03:48:12.839237,EconomicTimes
1543006653611708416,2022-07-03 06:08:46.755852,TorontoStar
1542584506724618242,2022-07-03 06:08:55.465924,CIMMYT
1543022645901402112,2022-07-03 08:08:01.861651,amazonwatch
1542559785312063489,2022-07-03 08:08:06.764318,MikeGrubman
1542961239638257665,2022-07-03 23:07:01.324007,ChinaPowerCSIS
1542576990997192705,2022-07-03 23:07:06.109962,Jordan_mazzaa
1543342834526392320,2022-07-04 04:02:45.085924,CircleReader
1543313710193643520,2022-07-04 04:02:52.798256,PhilDeCarolis
1542587588350881793,2022-07-04 06:11:19.638446,350_bangladesh
1542507518790111234,2022-07-04 06:11:23.526089,iwcawine
1542521275729358848,2022-07-04 08:18:56.941542,dontwh
1543687375498256384,2022-07-04 08:19:08.976871,tuckerfizz2
1542572313148792832,2022-07-04 13:28:44.014119,GreeceInUSA
1542900277359136768,2022-07-04 13:28:50.489437,GowansStephen
1542521287964168193,2022-07-04 17:12:53.917608,KevSlashNull
1541745199285768192,2022-07-04 17:12:58.420609,InfopointA
1541641820274565121,2022-07-04 19:05:44.569665,Transconsult1
1543845579943333888,2022-07-04 19:05:51.495954,CSEINDIA
1542715798648631299,2022-07-04 20:07:09.784252,nivea40kt
1543009860425420800,2022-07-04 20:07:23.066321,Climate_Pete
1542053681784553472,2022-07-04 23:05:11.054375,Jayson_Bryant
1543352092999442432,2022-07-04 23:05:18.220903,Enlight42
1542584082395185158,2022-07-05 03:56:31.480347,MAGreenBuilding
1541085934489403392,2022-07-05 03:56:47.224264,bueti
1544083745770201088,2022-07-05 06:09:51.987044,RalphArmstrong1
1540969597729374209,2022-07-05 06:10:07.851485,VladimirKubecek
1543607874156462083,2022-07-05 08:09:40.886987,RodWoolridge
1542902380286582785,2022-07-05 08:09:45.820397,ChileTodayNews
1544313648771907584,2022-07-05 13:38:48.371329,FarmersWeekly
1543939717003091969,2022-07-05 13:38:53.710629,bocvip
1544300507375837185,2022-07-05 17:16:04.062815,UNIGEenergy
1543746414072606721,2022-07-05 17:16:15.688648,CCECC8
1544215468541890560,2022-07-05 19:03:53.641567,TheAusInstitute
1543981389300858880,2022-07-05 19:04:04.457586,hcsgts
1544040035057532928,2022-07-05 20:07:11.392697,troskinny
1544341296499904513,2022-07-05 20:07:20.895888,Roolai1
1542140527096856577,2022-07-05 23:07:44.350863,BaringMyClaws
1543985758205353984,2022-07-05 23:08:13.484999,ActOnCooling
1541759699913265152,2022-07-06 04:02:06.990643,yankeeblues
1543967195369193474,2022-07-06 04:02:22.208131,elbarahoui
1542853309618302976,2022-07-06 06:08:42.670018,Chris_E_Qld_Au
1544443244502814721,2022-07-06 06:08:49.149700,profonanpe_peru
1544367783118622726,2022-07-06 08:19:01.105374,ACECOntario
1544355533704073218,2022-07-06 08:19:09.053905,LaurelT1
1544621080610054144,2022-07-06 17:14:27.138746,EEGResearch
1542789663869509632,2022-07-06 17:14:47.679244,StephDickenson
1544593518886531072,2022-07-06 19:03:56.945360,sunilkanoria
1543846821721784320,2022-07-06 19:04:08.211513,YanhuiZhuang
1544492213668831232,2022-07-06 20:10:38.878336,bioengineerorg
1544666781897240576,2022-07-06 20:10:48.147549,peaceseazen
1544639452424708096,2022-07-06 23:05:05.197815,globeandmail
1542492426450784256,2022-07-06 23:05:11.015895,Jte64194338
1544360530189631489,2022-07-07 04:00:38.973299,SOCAAR_UofT
1544042576277372931,2022-07-07 04:00:50.194767,EthelMEthel
1544429707537571842,2022-07-07 06:08:26.717383,ReutersScience
1544541012596498432,2022-07-07 06:08:38.030800,__ItsMorgan___
1544456149843468294,2022-07-07 08:08:46.390607,brazilcham
1544429758003302401,2022-07-07 08:08:57.827741,Richard77570139
1543841499539836929,2022-07-07 13:30:49.529190,kedglobal
1542991451407138816,2022-07-07 13:30:55.753186,NREL
1544819767122411523,2022-07-07 17:17:44.303089,semper_vincit
1545018142593732608,2022-07-07 17:18:24.847178,kizito_wisdom
1544691930939924480,2022-07-07 20:38:32.095547,peterericthor
1544009758268567552,2022-07-07 20:38:55.690024,thedoomsdaynews
1544670388747059202,2022-07-07 20:44:11.800799,aromatixteam
1544709060225818626,2022-07-07 20:44:43.051939,rateitgreen
1544955568946909184,2022-07-07 21:20:46.050954,greggdrozd
1544795826744180744,2022-07-07 21:22:04.705746,badler
1544961511315374080,2022-07-07 22:06:25.540886,RoseGWhite
1544833210190036992,2022-07-07 22:06:59.678954,PacificNDCHub
1544822721137229825,2022-07-07 22:09:45.564943,TomRWells
1544984576484835328,2022-07-07 22:10:10.345404,ISAAASciSpeaks
<<<<<<< HEAD,,
1547517278106910720,2022-07-16 18:13:03.916893,GoodnessDk
1547994912037015554,2022-07-16 18:13:10.158673,BalancedDogs
1546451598540345345,2022-07-16 18:20:32.905377,pareekhjain
1546901907314286594,2022-07-16 18:20:53.134738,washingtonpost
1545716016084393985,2022-07-16 18:32:43.609940,dpa_intl
1547679984717684737,2022-07-16 18:32:53.236111,RL_Miller
=======,,
1544803832764325890,2022-07-07 20:47:44.939090,andfeelgood
1545092722180210688,2022-07-07 20:47:55.500839,culanth
>>>>>>> 1fcdc8c9f1e91e6eea07edff6ad5a615cf3969b2,,
1545658888971853825,2022-07-17 08:07:02.239319,DaleWil39870290
1548304188542570502,2022-07-17 08:07:15.017176,siliconvikings
1546892198712590336,2022-07-17 16:03:18.062389,gfalemo
1547677311750766592,2022-07-17 16:03:30.968616,ajplus
1547574349716082690,2022-07-17 23:02:03.938121,OrbPlanet
1548042258724704257,2022-07-17 23:02:13.832697,nytimes
1547604071019819008,2022-07-18 08:08:49.835956,CSISAProject
1546890906363650057,2022-07-18 08:08:58.015016,CNN
1547914180740534274,2022-07-18 16:12:19.862169,UNTalentJobs
1545463816275763206,2022-07-18 16:12:40.379508,KAM_Kenya
1547673831501807617,2022-07-18 23:02:29.725295,Tom___Scott
1547599118918225923,2022-07-18 23:02:43.870474,klugesan
1549188269325385729,2022-07-19 08:08:58.639180,PIIE
1548943191310831616,2022-07-19 08:09:02.544133,UNDPClimate
1548823638224297985,2022-07-19 16:04:53.072602,Forbes
1547143070587752449,2022-07-19 16:04:59.971366,giz_uganda
1548331335244083201,2022-07-19 23:02:00.564307,CharlesGoodmach
1548855621755277314,2022-07-19 23:02:08.137098,TheFastMode
1546462193687834629,2022-07-20 08:08:36.421388,junkfoodwisdom
1548274777684463619,2022-07-20 08:08:49.773927,NesEvan9
1549161774737305600,2022-07-20 16:07:28.977935,GYBNAfrica
1548131320160591873,2022-07-20 16:07:37.404393,ImCrius42
1548528633668460546,2022-07-20 19:19:40.845626,mvandenbroeke
1548837800501706752,2022-07-20 19:19:49.871690,ozmokell459
1546911767321661440,2022-07-20 19:23:00.547677,neepenergy
1547853840212381696,2022-07-21 08:13:43.977236,AzminAli
1546954307169312770,2022-07-21 08:13:52.401910,EmielVanDruten
1549189422956298242,2022-07-21 16:13:37.211533,KarlisSalna
1548375440494014465,2022-07-21 16:13:52.422469,UN_PGA
1550226159522152451,2022-07-21 23:11:38.649527,QatarAtUN
1549027992319299585,2022-07-21 23:11:47.204188,emilyseaside
1549265061717299200,2022-07-22 08:14:59.516016,AndyVermaut
1549344137970741248,2022-07-22 08:15:04.596585,SET_Thailand_EN
1547686067456733186,2022-07-22 16:15:47.860081,climatecouncil
1549774558777032704,2022-07-22 16:15:55.551610,Verheul_Jeroen
1550221381626839040,2022-07-22 23:10:20.812531,bwgilchrist
1549603419631063040,2022-07-22 23:11:07.827369,arabnewspk
1548412908975128576,2022-07-23 08:13:12.449740,EuromaidanPress
1550428163213230081,2022-07-23 08:13:20.946553,CentreEnvRights
1550156633606692866,2022-07-23 16:13:20.703832,cleanaircatf
1547463150559191044,2022-07-23 16:13:46.201423,Gasmet_Tech
1549306862826409986,2022-07-23 23:10:05.820019,ADIPECOfficial
1550588048487981058,2022-07-23 23:10:17.092069,YusufRooraaye
1550405294144081921,2022-07-24 08:13:08.712203,irri
1548095103922630656,2022-07-24 08:13:20.667116,THEMONTHLY
1549891609541677056,2022-07-24 16:14:05.635463,RTENewsPaulC
1549399901230043144,2022-07-24 16:14:10.652085,piratebeachbum2
1550120319796404224,2022-07-24 23:10:06.217325,femestella
1551308031480287233,2022-07-24 23:10:10.548043,michaeleichert
1550474035116531713,2022-07-25 08:14:36.282196,schoolafrica
1551116225689927681,2022-07-25 08:14:58.958414,NCESmart
1549101203543433216,2022-07-25 16:14:05.099248,TheBTI
1551538581226659841,2022-07-25 16:14:15.567304,Jkylebass
1549642024931950592,2022-07-25 23:10:27.238507,KatumbaTyra
1551356631681753089,2022-07-25 23:10:44.816048,PghBizTimes
1549413183755931648,2022-07-26 08:13:12.168687,bn_1c
1549688100066131969,2022-07-26 08:13:28.891553,JamilaNanziri
1550375579962277888,2022-07-26 16:14:01.545065,munezero_ronie
1549406240987435008,2022-07-26 16:14:08.819703,reypoullard
1550124688147447808,2022-07-26 23:09:55.260604,fibre2fashion
1550094343565987840,2022-07-26 23:09:59.511366,Loki_foods
1550862046807265280,2022-07-27 08:13:12.263963,ClimateNewsIDN
1551835074412572672,2022-07-27 08:13:32.114747,htTweets
1550288611467091969,2022-07-27 16:14:29.558651,clairlemon
1552308380487847936,2022-07-27 16:14:38.418856,IPUparliament
1549825943728017409,2022-07-27 23:10:33.486123,CGTNOfficial
1552308071384350721,2022-07-27 23:10:44.303320,Space4Europe
1551975836978495489,2022-07-28 08:14:53.355027,PlantBasedNews
1549897649343512577,2022-07-28 16:14:40.290631,AAPNewswire
1552651872057470976,2022-07-28 16:14:51.634578,tripgabriel
1552605035019771904,2022-07-28 23:12:15.088096,toddntucker
1550198587073732608,2022-07-28 23:12:23.649452,ectgeorge
1551612336817029120,2022-07-29 08:13:18.796061,ClimateInstit
1552747324023209987,2022-07-29 08:13:34.795284,rtenews
1551873652181741568,2022-07-29 16:13:53.959297,YaWanageshik
1550515531081547779,2022-07-29 16:13:58.505167,votemikeadams
1551729993134362625,2022-07-29 23:10:48.636450,mongabay
1552637108711473153,2022-07-29 23:10:56.306712,alexzavis
1553003184624484352,2022-07-30 08:12:49.623414,business
1552219735298904064,2022-07-30 08:12:53.551495,eso_oman_
1551599481086418945,2022-07-30 16:12:53.302509,grodaeu
1550760324504092674,2022-07-30 16:13:14.281804,BasuAshis
1552996269873926146,2022-07-30 23:09:47.030625,iolich
1549897483718885376,2022-07-30 23:09:59.527534,newschambers
1552245278660599809,2022-07-31 08:12:25.860163,arabian_stories
1550146180453113860,2022-07-31 08:12:31.562015,RTEClimateWatch
1551255863217864705,2022-07-31 16:12:22.279872,Leonida80280774
1550500945523576833,2022-07-31 16:12:26.644664,EEGResearch
1552654203801128964,2022-07-31 23:10:56.763225,CDHLegal
1553476445212516352,2022-07-31 23:11:07.824402,VerseEveryDay
1552807355665944576,2022-08-01 08:13:59.841669,gruntvegan
1553501296073883653,2022-08-01 08:14:12.760152,CalBike
1552473919071735809,2022-08-01 16:14:36.640296,IndiaSpend
1551843276021534721,2022-08-01 16:14:42.113385,DovifatB
1553472007664173058,2022-08-01 23:12:32.219621,berlinbarbarism
1552916007643217921,2022-08-01 23:12:41.710203,Lawlor224
1551415711859412993,2022-08-02 08:13:55.587926,worldshoppingjp
1553679163168460801,2022-08-02 08:13:58.662698,superwomzn
1552620711310761986,2022-08-02 16:13:03.628085,thecableng
1554323219439427584,2022-08-02 16:13:13.579782,terrimbutler
1551431358635024389,2022-08-02 23:10:42.429277,sunlorrie
1552670252013682689,2022-08-02 23:10:59.680888,KoreaEconInst
1554452589026189315,2022-08-03 08:15:15.605638,CH4Observatory
1554285889404039168,2022-08-03 08:15:29.465037,OmairTAhmad
1554535113064579073,2022-08-03 18:21:04.591157,nuclearkenya
1551985051125948417,2022-08-03 18:21:20.873746,Brianypaulbria1
1554828563425071104,2022-08-03 18:25:45.374494,ClimateChange_e
1553084442142539776,2022-08-03 18:26:02.066042,AliBritton3
1554416950037696515,2022-08-04 17:56:36.559826,LaFrenchFabTalk
1551892490596270080,2022-08-04 17:56:42.267222,sylviamwichuli
1554974145594544128,2022-08-04 23:22:37.556928,FJ_PORK
1553749833948831746,2022-08-04 23:22:41.868055,BasicBlackGBH
1554792650946912256,2022-08-05 08:28:59.412970,ISalutem
1553784038837702656,2022-08-05 08:29:04.433720,mrdjbeckett
1553931250100051968,2022-08-05 16:36:07.278346,charla120
1554147955954880512,2022-08-05 16:36:12.050486,TinTincognito
1555585546554155009,2022-08-05 23:22:46.793010,WBG_DigitalDev
1552925975331180544,2022-08-05 23:22:53.027688,UKinUzbekistan
1555237441895895041,2022-08-06 08:27:52.294408,AniDasguptaWRI
1554823316984082432,2022-08-06 08:27:56.504151,DaveRubin15
1558020140599500802,2022-08-12 23:20:11.724416,FrederiqueSei
1557720970286272513,2022-08-12 23:20:16.052483,GretaFollow
1557790210561277952,2022-08-13 08:25:42.115571,ElkoDaily
1557810519909830657,2022-08-13 08:25:49.637240,Alicia_Harley
1557443893477638148,2022-08-13 16:27:22.519518,AlexWitzleben
1557743744090140672,2022-08-13 16:27:28.666055,LCVoters
1555508719051571200,2022-08-13 23:20:16.782531,WSJ
1558075862163005440,2022-08-13 23:20:24.698069,NatGeo
1557312658499846145,2022-08-14 08:24:09.099113,captsingh
1555993866746019840,2022-08-14 08:24:18.877073,FirstWish42
1558204526733262848,2022-08-14 16:28:27.551305,DonaldNorcross
1557958460918087681,2022-08-14 16:28:35.001699,UNIDO_Pakistan
1556209825838669825,2022-08-14 23:20:15.130575,LuisAntoniaRod
1555591713200214017,2022-08-14 23:20:36.308368,ppi
1557630674307358722,2022-08-15 08:26:53.166689,Andy_Scollick
1557795481673138180,2022-08-15 08:26:58.801082,ChitkwesuManetu
1558821863677218816,2022-08-15 16:31:59.631102,CharlesGoodmach
1558130308783845377,2022-08-15 16:32:04.871192,WineIndustry
1558044613931417600,2022-08-15 23:21:24.219726,LossandDamage
1557372151946252290,2022-08-15 23:21:30.802404,razabeena
1558206038477746177,2022-08-16 08:33:15.605778,GregAWeaver
1557632522779074562,2022-08-16 08:33:19.767253,QueenOfDanes21
1557079067563888642,2022-08-16 16:41:39.425941,iamhajisulu
1557859218698473472,2022-08-16 16:41:46.977254,mining
1557754472843051008,2022-08-16 23:30:12.173920,RethinkEnergyFL
1557253533954703361,2022-08-16 23:30:17.601435,jessicatroses
1556716881054162944,2022-08-17 08:27:39.013033,Energy4Progress
1557746491728400384,2022-08-17 08:27:43.847674,jremez
1559457280625623042,2022-08-17 16:32:38.589819,JamesMelville
1559495272631357441,2022-08-17 16:32:47.804411,ClimateWed
1559339166495801344,2022-08-18 08:26:27.470791,RebelNewsOnline
1557535850443034627,2022-08-18 08:26:31.161387,TOPGAMING43
1560227247600160769,2022-08-18 16:39:01.854906,UNDPMoldova
1557717501274116097,2022-08-18 16:39:37.119801,ReddySalina
1560353828754571266,2022-08-18 23:32:56.345652,CaldaroneCeres
1556978423238692864,2022-08-18 23:33:03.215799,christianvolpem
1558996912728145922,2022-08-19 16:32:25.268084,future_crunch
1560627648623046656,2022-08-19 16:32:32.873043,Adam_Giambrone
1560037752057794560,2022-08-19 23:22:09.124562,kevinkfyam
1559178109408071680,2022-08-19 23:22:22.651565,armchairtweets
1560279673371852800,2022-08-20 08:39:35.762612,ConservationOrg
1559942139022278659,2022-08-20 08:39:41.171931,WeightTherapist
1558063784836698113,2022-08-20 15:44:25.186685,LambertPreston3
1559327257298370561,2022-08-20 15:44:37.317276,Rod_Hagen
1559897951375396866,2022-08-21 16:03:17.927122,anselmonadir
1560602200803381249,2022-08-21 16:03:24.294401,BelovedByDozens
1559857002146406400,2022-08-21 17:36:41.836945,epjordangermany
1557918586458746880,2022-08-21 17:36:51.113668,carb0nfi
1559253795128983557,2022-08-21 18:03:09.370422,PolicyAuckland
1559502304537202690,2022-08-21 18:03:28.787411,AfricaEuropeFdn
1560861686738722816,2022-08-22 12:24:14.665971,Reuters
1561687125887578112,2022-08-22 12:24:23.079184,scroll_in
1559057386266140672,2022-08-22 17:34:51.180747,DELWP_Vic
1559716619609415682,2022-08-22 17:34:57.974505,celiainside
1559597663716352000,2022-08-23 12:22:51.506795,USTDA
1559627725249314819,2022-08-23 12:22:59.411756,sunlorrie
1561245153184169986,2022-08-23 20:12:50.453421,Campaign4TREES
1562107401423183873,2022-08-23 20:12:58.499286,ChinaPowerCSIS
1562158892494340096,2022-08-24 12:23:39.764693,NESREANigeria
1562190467223003137,2022-08-24 12:24:01.314422,greenerideal
1560517875928104970,2022-08-25 20:12:59.977608,SGS_Spain
1559736779644731392,2022-08-25 20:13:05.823137,ADBPhilippines
1562575836108455937,2022-08-26 14:27:02.938126,ConversationEDU
1562297267956088832,2022-08-26 14:27:19.477681,smalinaqvi05
1561848395890921475,2022-08-26 22:11:52.615160,amyklobuchar
1560562960913018881,2022-08-26 22:11:59.261014,GlobalIgugu
1563149595038822400,2022-08-27 12:24:36.205505,WBG_Transport
1561483779403051008,2022-08-27 12:24:48.083009,GRA_GHG
1562028537279913986,2022-08-27 20:12:12.621242,wbogensberger
1562131058828738560,2022-08-27 20:12:19.214067,SittingDuck00
1562493669110083584,2022-08-28 12:40:20.466219,kelseybrugger
1561020770700218370,2022-08-28 12:40:27.792821,CleanCoasts
1562773817365504001,2022-08-28 20:12:48.370969,EurBeyondCoal
1561751012297375744,2022-08-28 20:13:01.088860,vanessa_vash
1563569457217224704,2022-08-29 12:47:01.398614,CBCDavid
1562658206056615938,2022-08-29 12:47:07.035491,MorningContext
1562503063734464512,2022-08-29 20:13:15.955383,DreesenWilly
1561688384392683520,2022-08-29 20:13:20.190578,ecomnewsmed
1565489044255129600,2022-09-02 22:16:25.731479,BrigitteCasRo
1564254781656514561,2022-09-02 22:16:30.984978,dgleick
1565864331362844672,2022-09-03 12:27:16.014499,mchay661
1565512403122458624,2022-09-03 12:27:20.411786,APREA_asia
1564858912473776129,2022-09-03 20:16:34.524273,livemint
1564293202286628864,2022-09-03 20:16:39.067337,thefinallyfree
1566096323450793985,2022-09-04 12:31:25.828807,ClimateVotersCA
1566221910693687297,2022-09-04 12:31:31.001875,melkowara
1565015384004218881,2022-09-04 20:18:09.060483,taylormtelford
1565484605565706241,2022-09-04 20:18:13.592655,GayFawn
1566071563057004544,2022-09-05 12:31:04.131365,C3_NIUA
1565441524544188416,2022-09-05 12:31:16.732628,Julieoz836
1565371880600731650,2022-09-05 20:17:21.460803,Amon_Ra_
1564451746264469504,2022-09-05 20:17:29.608902,SET_Thailand_EN
1566843201066913793,2022-09-06 12:32:52.674817,alienghic
1566681199682105344,2022-09-06 12:32:57.446623,AzminAli
1565609096719618048,2022-09-06 20:17:15.026960,greenandsmart
1566671557942218752,2022-09-06 20:17:23.348602,DrRandyPaterson
1566761106777198592,2022-09-07 12:33:45.823253,ChannelNewsAsia
1564627638425198595,2022-09-07 12:33:54.592729,StayGroundedNet
1565064659933200386,2022-09-07 20:19:58.481542,AndrewNuwarimpa
1567163730710110218,2022-09-07 20:20:03.619834,MonacoTribuneEN
1567275614130028545,2022-09-08 12:33:16.982504,USAmbNZ
1564925023609098240,2022-09-08 12:33:36.171224,future_timeline
1565251409171435520,2022-09-08 20:19:17.316385,StatistaCharts
1567533806630096896,2022-09-08 20:19:24.269165,PeterKonefal
1568169998597636097,2022-09-09 12:33:05.281821,PAU_Uganda
1567618470136762369,2022-09-09 12:33:36.803221,SenKevinCramer
1566588938487463936,2022-09-09 20:18:38.943284,XHNews
1567552514655936523,2022-09-09 20:18:47.113325,TheAfricaReport
1566728909844086784,2022-09-10 12:29:52.678495,AfDB_Group
1567905765750439936,2022-09-10 12:30:05.343021,realagriculture
1565728007356284928,2022-09-10 20:17:06.793381,MrZeroWater
1567907235904241666,2022-09-10 20:17:11.636654,villekoiste
1567891895396999180,2022-09-11 12:31:07.922597,christellar
1566154958726217731,2022-09-11 12:31:14.035956,RepMalinowski
1567040995711406081,2022-09-11 20:17:49.684115,akkemik
1566737538194325506,2022-09-11 20:18:00.983000,francediplo_EN
1567406968389738496,2022-09-12 12:37:02.766551,amaBhungane
1566763105203662849,2022-09-12 12:37:19.664974,AndyVermaut
1568634653627785217,2022-09-12 20:18:29.588441,ccsknowledge
1567335121157767170,2022-09-12 20:18:43.985767,RNZScience
<<<<<<< HEAD,,
1594215992322060290,2022-11-28 12:02:45.139996,aej_malawi
1596444173472739329,2022-11-28 12:03:23.498271,climate
1598261505103101953,2022-12-01 17:50:18.400823,PeterHeadCBE
1598431003919392807,2022-12-01 17:50:37.250885,PrincetonPatch
=======,,
1569337141691547648,2022-09-13 12:35:39.100015,SitiNurbayaLHK
1567857724024569860,2022-09-13 12:36:00.139073,Bobsacamanov
